ACO-Online-2	13	20	160.000000	30.000000	1.500000	2.000000	492698.616788	400.000000	492298.616788	18.476000
ACO	14	20	160.000000	30.000000	1.500000	2.500000	525312.334870	40.000000	525272.334870	31.989000
PSO	14	20	160.000000	30.000000	1.500000	2.500000	511154.097911	43700.000000	467454.097911	0.875000
GA	14	20	160.000000	30.000000	1.500000	2.500000	592157.573831	110000.000000	482157.573831	1.435000
Greedy	14	20	160.000000	30.000000	1.500000	2.500000	526278.228975	0.000000	526278.228975	0.008000
ACO-Online	14	20	160.000000	30.000000	1.500000	2.500000	525800.151825	520.000000	525280.151825	5.296000
ACO-Online-2	14	20	160.000000	30.000000	1.500000	2.500000	525792.343988	520.000000	525272.343988	5.296000
ACO	15	20	160.000000	30.000000	1.500000	3.000000	477290.387975	60.000000	477230.387975	34.624000
PSO	15	20	160.000000	30.000000	1.500000	3.000000	485581.787771	43000.000000	442581.787771	0.988000
GA	15	20	160.000000	30.000000	1.500000	3.000000	595902.796632	115300.000000	480602.796632	1.566000
Greedy	15	20	160.000000	30.000000	1.500000	3.000000	478581.505471	0.000000	478581.505471	0.004000
ACO-Online	15	20	160.000000	30.000000	1.500000	3.000000	478011.235788	780.000000	477231.235788	15.488000
ACO-Online-2	15	20	160.000000	30.000000	1.500000	3.000000	478010.387975	780.000000	477230.387975	15.488000
ACO	16	20	160.000000	30.000000	2.000000	1.000000	733964.400710	40.000000	733924.400710	44.181000
PSO	16	20	160.000000	30.000000	2.000000	1.000000	782564.914511	57500.000000	725064.914511	0.826000
GA	16	20	160.000000	30.000000	2.000000	1.000000	872088.312037	134300.000000	737788.312037	1.441000
Greedy	16	20	160.000000	30.000000	2.000000	1.000000	735061.822116	0.000000	735061.822116	0.009000
ACO-Online	16	20	160.000000	30.000000	2.000000	1.000000	757730.952197	360.000000	757370.952197	14.462000
ACO-Online-2	16	20	160.000000	30.000000	2.000000	1.000000	735043.551917	360.000000	734683.551917	14.462000
ACO	17	20	160.000000	30.000000	2.000000	1.500000	672664.498266	80.000000	672584.498266	40.578000
PSO	17	20	160.000000	30.000000	2.000000	1.500000	687512.352983	52600.000000	634912.352983	1.137000
GA	17	20	160.000000	30.000000	2.000000	1.500000	795551.818451	128500.000000	667051.818451	1.772000
