ACO	28	5	130.000000	40.000000	1.000000	2.000000	0.3	1	2	92633.275267	20.000000	92613.275267	1.844000
ACO	29	5	130.000000	40.000000	1.000000	2.500000	0.3	1	2	69292.813970	40.000000	69252.813970	1.899000
ACO	30	5	130.000000	40.000000	1.000000	3.000000	0.3	1	2	76470.502648	40.000000	76430.502648	1.638000
ACO	31	5	130.000000	40.000000	1.500000	1.000000	0.3	1	2	197720.453013	0.000000	197720.453013	1.754000
ACO	32	5	130.000000	40.000000	1.500000	1.500000	0.3	1	2	207631.943853	30.000000	207601.943853	1.834000
ACO	33	5	130.000000	40.000000	1.500000	2.000000	0.3	1	2	68646.653679	0.000000	68646.653679	1.728000
ACO	34	5	130.000000	40.000000	1.500000	2.500000	0.3	1	2	143398.726117	20.000000	143378.726117	1.683000
ACO	35	5	130.000000	40.000000	1.500000	3.000000	0.3	1	2	118086.684423	40.000000	118046.684423	1.906000
ACO	36	5	130.000000	40.000000	2.000000	1.000000	0.3	1	2	257044.780331	20.000000	257024.780331	1.738000
ACO	37	5	130.000000	40.000000	2.000000	1.500000	0.3	1	2	208073.476269	20.000000	208053.476269	1.769000
ACO	38	5	130.000000	40.000000	2.000000	2.000000	0.3	1	2	180459.380211	40.000000	180419.380211	2.070000
ACO	39	5	130.000000	40.000000	2.000000	2.500000	0.3	1	2	180730.809541	0.000000	180730.809541	1.383000
ACO	40	5	130.000000	40.000000	2.000000	3.000000	0.3	1	2	178398.764748	0.000000	178398.764748	1.486000
ACO	41	5	130.000000	50.000000	0.500000	1.000000	0.3	1	2	81129.086458	30.000000	81099.086458	1.527000
ACO	42	5	130.000000	50.000000	0.500000	1.500000	0.3	1	2	48953.164766	40.000000	48913.164766	1.826000
ACO	43	5	130.000000	50.000000	0.500000	2.000000	0.3	1	2	57868.727405	0.000000	57868.727405	1.788000
ACO	44	5	130.000000	50.000000	0.500000	2.500000	0.3	1	2	91955.602276	40.000000	91915.602276	2.045000
ACO	45	5	130.000000	50.000000	0.500000	3.000000	0.3	1	2	48113.570140	30.000000	48083.570140	1.567000
ACO	46	5	130.000000	50.000000	1.000000	1.000000	0.3	1	2	122350.463525	20.000000	122330.463525	1.840000
ACO	47	5	130.000000	50.000000	1.000000	1.500000	0.3	1	2	152479.866202	40.000000	152439.866202	1.918000
ACO	48	5	130.000000	50.000000	1.000000	2.000000	0.3	1	2	82199.102195	40.000000	82159.102195	2.111000
ACO	49	5	130.000000	50.000000	1.000000	2.500000	0.3	1	2	142211.985680	40.000000	142171.985680	2.193000
ACO	50	5	130.000000	50.000000	1.000000	3.000000	0.3	1	2	105645.013189	0.000000	105645.013189	1.682000
ACO	51	5	130.000000	50.000000	1.500000	1.000000	0.3	1	2	268460.982730	0.000000	268460.982730	1.846000
ACO	52	5	130.000000	50.000000	1.500000	1.500000	0.3	1	2	127766.511864	20.000000	127746.511864	1.658000
ACO	53	5	130.000000	50.000000	1.500000	2.000000	0.3	1	2	127070.531337	30.000000	127040.531337	1.857000
ACO	54	5	130.000000	50.000000	1.500000	2.500000	0.3	1	2	216142.919536	40.000000	216102.919536	2.168000
ACO	55	5	130.000000	50.000000	1.500000	3.000000	0.3	1	2	90593.250085	40.000000	90553.250085	2.200000
ACO	56	5	130.000000	50.000000	2.000000	1.000000	0.3	1	2	264956.777090	10.000000	264946.777090	2.044000
ACO	57	5	130.000000	50.000000	2.000000	1.500000	0.3	1	2	107115.571700	30.000000	107085.571700	1.773000
ACO	58	5	130.000000	50.000000	2.000000	2.000000	0.3	1	2	136244.842027	30.000000	136214.842027	1.772000
