ACO	65	30	115.000000	0.500000	0.050000	3.000000		16693376.853097	0.000000	16693376.853097	52.373000
PSO	65	30	115.000000	0.500000	0.050000	3.000000		16705222.638097	11845.785000	16693376.853097	15.273000
GA	65	30	115.000000	0.500000	0.050000	3.000000		16719609.598097	26232.745000	16693376.853097	7.918000
Greedy	65	30	115.000000	0.500000	0.050000	3.000000		16693376.853097	0.000000	16693376.853097	0.099000
ACO	66	30	115.000000	0.500000	0.100000	1.000000		58245018.536897	0.000000	58245018.536897	45.888000
PSO	66	30	115.000000	0.500000	0.100000	1.000000		58255730.566897	10712.030000	58245018.536897	14.746000
GA	66	30	115.000000	0.500000	0.100000	1.000000		58270821.236897	25802.700000	58245018.536897	35.973000
Greedy	66	30	115.000000	0.500000	0.100000	1.000000		58245018.536897	0.000000	58245018.536897	0.069000
ACO	67	30	115.000000	0.500000	0.100000	1.500000		69397867.501386	0.000000	69397867.501386	51.693000
PSO	67	30	115.000000	0.500000	0.100000	1.500000		69411824.416386	13956.915000	69397867.501386	17.058000
