Greedy3	9	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	d_height	702980.146041	220.000000	702760.146041	0.000000
ACO-Online	9	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	d_height	648464.142140	100.000000	648364.142140	2.091000
ACO-Online-2	9	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	d_height	705129.871523	100.000000	705029.871523	2.091000
PSO	10	15	120.000000	45.000000	2.000000	2.500000	30.000000	1.000000	d_height	757005.945458	6960.000000	750045.945458	0.830000
GA	10	15	120.000000	45.000000	2.000000	2.500000	30.000000	1.000000	d_height	765249.365543	17060.000000	748189.365543	0.953000
SA	10	15	120.000000	45.000000	2.000000	2.500000	30.000000	1.000000	d_height	766280.829309	18640.000000	747640.829309	0.982000
Greedy	10	15	120.000000	45.000000	2.000000	2.500000	30.000000	1.000000	d_height	737186.519960	0.000000	737186.519960	0.004000
Greedy2	10	15	120.000000	45.000000	2.000000	2.500000	30.000000	1.000000	d_height	739337.583718	0.000000	739337.583718	0.003000
Greedy3	10	15	120.000000	45.000000	2.000000	2.500000	30.000000	1.000000	d_height	736375.824284	240.000000	736135.824284	0.000000
ACO-Online	10	15	120.000000	45.000000	2.000000	2.500000	30.000000	1.000000	d_height	719731.302601	160.000000	719571.302601	1.749000
ACO-Online-2	10	15	120.000000	45.000000	2.000000	2.500000	30.000000	1.000000	d_height	739286.835682	160.000000	739126.835682	1.749000
PSO	11	15	120.000000	45.000000	2.000000	2.500000	10.000000	0.000000	hcost_propor	817999.847394	13840.000000	804159.847394	0.857000
GA	11	15	120.000000	45.000000	2.000000	2.500000	10.000000	0.000000	hcost_propor	838040.754274	34050.000000	803990.754274	0.878000
SA	11	15	120.000000	45.000000	2.000000	2.500000	10.000000	0.000000	hcost_propor	841166.122321	38230.000000	802936.122321	0.845000
Greedy	11	15	120.000000	45.000000	2.000000	2.500000	10.000000	0.000000	hcost_propor	794796.901849	0.000000	794796.901849	0.004000
Greedy2	11	15	120.000000	45.000000	2.000000	2.500000	10.000000	0.000000	hcost_propor	796230.385631	0.000000	796230.385631	0.004000
Greedy3	11	15	120.000000	45.000000	2.000000	2.500000	10.000000	0.000000	hcost_propor	795046.974344	460.000000	794586.974344	0.000000
ACO-Online	11	15	120.000000	45.000000	2.000000	2.500000	10.000000	0.000000	hcost_propor	779523.701974	740.000000	778783.701974	17.106000
ACO-Online-2	11	15	120.000000	45.000000	2.000000	2.500000	10.000000	0.000000	hcost_propor	795747.820599	740.000000	795007.820599	17.106000
PSO	12	15	120.000000	45.000000	2.000000	2.500000	10.000000	2.000000	hcost_propor	721777.943785	18870.000000	702907.943785	0.603000
GA	12	15	120.000000	45.000000	2.000000	2.500000	10.000000	2.000000	hcost_propor	743297.985517	40560.000000	702737.985517	1.079000
SA	12	15	120.000000	45.000000	2.000000	2.500000	10.000000	2.000000	hcost_propor	747077.234268	44550.000000	702527.234268	1.242000
Greedy	12	15	120.000000	45.000000	2.000000	2.500000	10.000000	2.000000	hcost_propor	693208.550019	0.000000	693208.550019	0.005000
Greedy2	12	15	120.000000	45.000000	2.000000	2.500000	10.000000	2.000000	hcost_propor	694936.611570	0.000000	694936.611570	0.001000
Greedy3	12	15	120.000000	45.000000	2.000000	2.500000	10.000000	2.000000	hcost_propor	647362.865022	620.000000	646742.865022	0.000000
ACO-Online	12	15	120.000000	45.000000	2.000000	2.500000	10.000000	2.000000	hcost_propor	665367.676493	100.000000	665267.676493	3.512000
ACO-Online-2	12	15	120.000000	45.000000	2.000000	2.500000	10.000000	2.000000	hcost_propor	694994.489308	100.000000	694894.489308	3.512000
PSO	13	15	120.000000	45.000000	2.000000	2.500000	10.000000	4.000000	hcost_propor	790996.019049	18660.000000	772336.019049	0.660000
GA	13	15	120.000000	45.000000	2.000000	2.500000	10.000000	4.000000	hcost_propor	814760.463090	44450.000000	770310.463090	0.876000
SA	13	15	120.000000	45.000000	2.000000	2.500000	10.000000	4.000000	hcost_propor	819253.524160	48690.000000	770563.524160	0.889000
Greedy	13	15	120.000000	45.000000	2.000000	2.500000	10.000000	4.000000	hcost_propor	759851.569611	0.000000	759851.569611	0.004000
Greedy2	13	15	120.000000	45.000000	2.000000	2.500000	10.000000	4.000000	hcost_propor	760737.209485	0.000000	760737.209485	0.000000
Greedy3	13	15	120.000000	45.000000	2.000000	2.500000	10.000000	4.000000	hcost_propor	760037.526182	520.000000	759517.526182	0.000000
ACO-Online	13	15	120.000000	45.000000	2.000000	2.500000	10.000000	4.000000	hcost_propor	760844.373741	360.000000	760484.373741	10.751000
ACO-Online-2	13	15	120.000000	45.000000	2.000000	2.500000	10.000000	4.000000	hcost_propor	760843.893079	360.000000	760483.893079	10.751000
PSO	14	15	120.000000	45.000000	2.000000	2.500000	10.000000	6.000000	hcost_propor	744249.847406	15510.000000	728739.847406	0.821000
GA	14	15	120.000000	45.000000	2.000000	2.500000	10.000000	6.000000	hcost_propor	767403.594481	39930.000000	727473.594481	1.326000
SA	14	15	120.000000	45.000000	2.000000	2.500000	10.000000	6.000000	hcost_propor	772432.757866	44200.000000	728232.757866	1.163000
Greedy	14	15	120.000000	45.000000	2.000000	2.500000	10.000000	6.000000	hcost_propor	717310.553153	0.000000	717310.553153	0.009000
Greedy2	14	15	120.000000	45.000000	2.000000	2.500000	10.000000	6.000000	hcost_propor	718112.318393	0.000000	718112.318393	0.000000
Greedy3	14	15	120.000000	45.000000	2.000000	2.500000	10.000000	6.000000	hcost_propor	716620.244636	420.000000	716200.244636	0.000000
ACO-Online	14	15	120.000000	45.000000	2.000000	2.500000	10.000000	6.000000	hcost_propor	716930.639596	420.000000	716510.639596	12.347000
ACO-Online-2	14	15	120.000000	45.000000	2.000000	2.500000	10.000000	6.000000	hcost_propor	716930.131011	420.000000	716510.131011	12.347000
PSO	15	15	120.000000	45.000000	2.000000	2.500000	10.000000	8.000000	hcost_propor	778840.235660	14460.000000	764380.235660	1.001000
GA	15	15	120.000000	45.000000	2.000000	2.500000	10.000000	8.000000	hcost_propor	794196.478199	31040.000000	763156.478199	1.153000
SA	15	15	120.000000	45.000000	2.000000	2.500000	10.000000	8.000000	hcost_propor	797479.798367	34450.000000	763029.798367	1.051000
Greedy	15	15	120.000000	45.000000	2.000000	2.500000	10.000000	8.000000	hcost_propor	754216.161879	0.000000	754216.161879	0.004000
Greedy2	15	15	120.000000	45.000000	2.000000	2.500000	10.000000	8.000000	hcost_propor	755312.673074	0.000000	755312.673074	0.004000
Greedy3	15	15	120.000000	45.000000	2.000000	2.500000	10.000000	8.000000	hcost_propor	754992.657352	560.000000	754432.657352	0.000000
ACO-Online	15	15	120.000000	45.000000	2.000000	2.500000	10.000000	8.000000	hcost_propor	714965.730771	140.000000	714825.730771	9.733000
ACO-Online-2	15	15	120.000000	45.000000	2.000000	2.500000	10.000000	8.000000	hcost_propor	755368.376751	140.000000	755228.376751	9.733000
PSO	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	10.000000	hcost_propor	634170.955201	16790.000000	617380.955201	1.040000
GA	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	10.000000	hcost_propor	656563.113302	40870.000000	615693.113302	0.987000
SA	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	10.000000	hcost_propor	661003.756978	44720.000000	616283.756978	1.138000
Greedy	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	10.000000	hcost_propor	606795.558867	0.000000	606795.558867	0.008000
Greedy2	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	10.000000	hcost_propor	608146.149259	0.000000	608146.149259	0.002000
Greedy3	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	10.000000	hcost_propor	607150.649244	600.000000	606550.649244	0.000000
ACO-Online	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	10.000000	hcost_propor	595437.335865	210.000000	595227.335865	7.361000
ACO-Online-2	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	10.000000	hcost_propor	608187.490026	210.000000	607977.490026	7.361000
PSO	17	15	120.000000	45.000000	2.000000	2.500000	10.000000	15.000000	hcost_propor	610882.938725	18930.000000	591952.938725	0.544000
GA	17	15	120.000000	45.000000	2.000000	2.500000	10.000000	15.000000	hcost_propor	633507.890308	43200.000000	590307.890308	0.776000
SA	17	15	120.000000	45.000000	2.000000	2.500000	10.000000	15.000000	hcost_propor	640519.108112	49410.000000	591109.108112	0.788000
Greedy	17	15	120.000000	45.000000	2.000000	2.500000	10.000000	15.000000	hcost_propor	581331.041074	0.000000	581331.041074	0.004000
Greedy2	17	15	120.000000	45.000000	2.000000	2.500000	10.000000	15.000000	hcost_propor	582260.066972	0.000000	582260.066972	0.003000
Greedy3	17	15	120.000000	45.000000	2.000000	2.500000	10.000000	15.000000	hcost_propor	581388.101995	460.000000	580928.101995	0.000000
ACO-Online	17	15	120.000000	45.000000	2.000000	2.500000	10.000000	15.000000	hcost_propor	582196.229946	20.000000	582176.229946	5.318000
ACO-Online-2	17	15	120.000000	45.000000	2.000000	2.500000	10.000000	15.000000	hcost_propor	582195.694823	20.000000	582175.694823	5.318000
PSO	18	15	120.000000	45.000000	2.000000	2.500000	10.000000	20.000000	hcost_propor	613418.665285	18040.000000	595378.665285	0.390000
GA	18	15	120.000000	45.000000	2.000000	2.500000	10.000000	20.000000	hcost_propor	633288.352401	39260.000000	594028.352401	1.211000
SA	18	15	120.000000	45.000000	2.000000	2.500000	10.000000	20.000000	hcost_propor	638599.328835	43980.000000	594619.328835	1.072000
Greedy	18	15	120.000000	45.000000	2.000000	2.500000	10.000000	20.000000	hcost_propor	585089.294565	0.000000	585089.294565	0.008000
Greedy2	18	15	120.000000	45.000000	2.000000	2.500000	10.000000	20.000000	hcost_propor	585849.447586	0.000000	585849.447586	0.005000
Greedy3	18	15	120.000000	45.000000	2.000000	2.500000	10.000000	20.000000	hcost_propor	585799.791201	630.000000	585169.791201	0.000000
ACO-Online	18	15	120.000000	45.000000	2.000000	2.500000	10.000000	20.000000	hcost_propor	585820.852663	140.000000	585680.852663	6.960000
ACO-Online-2	18	15	120.000000	45.000000	2.000000	2.500000	10.000000	20.000000	hcost_propor	585820.805346	140.000000	585680.805346	6.960000
PSO	19	15	120.000000	45.000000	2.000000	2.500000	10.000000	25.000000	hcost_propor	723134.495344	17150.000000	705984.495344	0.734000
GA	19	15	120.000000	45.000000	2.000000	2.500000	10.000000	25.000000	hcost_propor	750366.969985	45480.000000	704886.969985	0.851000
SA	19	15	120.000000	45.000000	2.000000	2.500000	10.000000	25.000000	hcost_propor	756970.858542	51620.000000	705350.858542	0.908000
Greedy	19	15	120.000000	45.000000	2.000000	2.500000	10.000000	25.000000	hcost_propor	695567.090565	0.000000	695567.090565	0.010000
Greedy2	19	15	120.000000	45.000000	2.000000	2.500000	10.000000	25.000000	hcost_propor	698265.361889	0.000000	698265.361889	0.000000
Greedy3	19	15	120.000000	45.000000	2.000000	2.500000	10.000000	25.000000	hcost_propor	695866.922262	780.000000	695086.922262	0.000000
ACO-Online	19	15	120.000000	45.000000	2.000000	2.500000	10.000000	25.000000	hcost_propor	696774.028119	100.000000	696674.028119	8.982000
ACO-Online-2	19	15	120.000000	45.000000	2.000000	2.500000	10.000000	25.000000	hcost_propor	697985.875465	100.000000	697885.875465	8.982000
PSO	20	15	120.000000	45.000000	2.000000	2.500000	10.000000	30.000000	hcost_propor	548664.000723	21660.000000	527004.000723	0.462000
GA	20	15	120.000000	45.000000	2.000000	2.500000	10.000000	30.000000	hcost_propor	575630.670835	48880.000000	526750.670835	0.775000
SA	20	15	120.000000	45.000000	2.000000	2.500000	10.000000	30.000000	hcost_propor	576885.378486	50430.000000	526455.378486	0.686000
Greedy	20	15	120.000000	45.000000	2.000000	2.500000	10.000000	30.000000	hcost_propor	519336.256607	0.000000	519336.256607	0.007000
Greedy2	20	15	120.000000	45.000000	2.000000	2.500000	10.000000	30.000000	hcost_propor	521616.619825	0.000000	521616.619825	0.005000
Greedy3	20	15	120.000000	45.000000	2.000000	2.500000	10.000000	30.000000	hcost_propor	483295.534486	740.000000	482555.534486	0.000000
ACO-Online	20	15	120.000000	45.000000	2.000000	2.500000	10.000000	30.000000	hcost_propor	520351.950474	340.000000	520011.950474	6.993000
ACO-Online-2	20	15	120.000000	45.000000	2.000000	2.500000	10.000000	30.000000	hcost_propor	520351.885499	340.000000	520011.885499	6.993000
PSO	21	15	120.000000	45.000000	2.000000	2.500000	10.000000	35.000000	hcost_propor	694302.335715	22440.000000	671862.335715	0.600000
GA	21	15	120.000000	45.000000	2.000000	2.500000	10.000000	35.000000	hcost_propor	723081.609669	52570.000000	670511.609669	0.810000
SA	21	15	120.000000	45.000000	2.000000	2.500000	10.000000	35.000000	hcost_propor	727782.122419	56680.000000	671102.122419	1.069000
Greedy	21	15	120.000000	45.000000	2.000000	2.500000	10.000000	35.000000	hcost_propor	659886.362639	0.000000	659886.362639	0.000000
Greedy2	21	15	120.000000	45.000000	2.000000	2.500000	10.000000	35.000000	hcost_propor	662248.319190	0.000000	662248.319190	0.014000
Greedy3	21	15	120.000000	45.000000	2.000000	2.500000	10.000000	35.000000	hcost_propor	659414.498720	830.000000	658584.498720	0.000000
ACO-Online	21	15	120.000000	45.000000	2.000000	2.500000	10.000000	35.000000	hcost_propor	661988.207174	160.000000	661828.207174	9.099000
ACO-Online-2	21	15	120.000000	45.000000	2.000000	2.500000	10.000000	35.000000	hcost_propor	661986.804552	160.000000	661826.804552	9.099000
PSO	22	15	120.000000	45.000000	2.000000	2.500000	10.000000	40.000000	hcost_propor	677592.122730	15940.000000	661652.122730	0.636000
GA	22	15	120.000000	45.000000	2.000000	2.500000	10.000000	40.000000	hcost_propor	701768.188794	41130.000000	660638.188794	0.968000
SA	22	15	120.000000	45.000000	2.000000	2.500000	10.000000	40.000000	hcost_propor	706757.110525	45570.000000	661187.110525	1.082000
Greedy	22	15	120.000000	45.000000	2.000000	2.500000	10.000000	40.000000	hcost_propor	651615.214389	0.000000	651615.214389	0.009000
Greedy2	22	15	120.000000	45.000000	2.000000	2.500000	10.000000	40.000000	hcost_propor	653553.862644	0.000000	653553.862644	0.008000
Greedy3	22	15	120.000000	45.000000	2.000000	2.500000	10.000000	40.000000	hcost_propor	625608.050415	600.000000	625008.050415	0.000000
ACO-Online	22	15	120.000000	45.000000	2.000000	2.500000	10.000000	40.000000	hcost_propor	637927.122066	120.000000	637807.122066	4.867000
ACO-Online-2	22	15	120.000000	45.000000	2.000000	2.500000	10.000000	40.000000	hcost_propor	653547.438860	120.000000	653427.438860	4.867000
PSO	23	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	1005188.640930	147320.000000	857868.640930	0.454000
GA	23	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	1178194.507781	320200.000000	857994.507781	1.240000
SA	23	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	1214344.342422	357320.000000	857024.342422	1.487000
Greedy	23	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	848294.727119	0.000000	848294.727119	0.031000
Greedy2	23	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	851161.065666	0.000000	851161.065666	0.000000
Greedy3	23	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	850563.324408	2980.000000	847583.324408	0.000000
ACO-Online	23	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	792458.349426	0.000000	792458.349426	90.308000
ACO-Online-2	23	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	851161.065666	0.000000	851161.065666	90.308000
PSO	24	15	120.000000	45.000000	2.000000	2.500000	2.000000	1.000000	d_height	820494.631464	55810.000000	764684.631464	0.407000
GA	24	15	120.000000	45.000000	2.000000	2.500000	2.000000	1.000000	d_height	897988.738632	134190.000000	763798.738632	0.728000
SA	24	15	120.000000	45.000000	2.000000	2.500000	2.000000	1.000000	d_height	905638.041642	142430.000000	763208.041642	0.885000
Greedy	24	15	120.000000	45.000000	2.000000	2.500000	2.000000	1.000000	d_height	754520.757544	0.000000	754520.757544	0.024000
Greedy2	24	15	120.000000	45.000000	2.000000	2.500000	2.000000	1.000000	d_height	755280.444930	0.000000	755280.444930	0.000000
Greedy3	24	15	120.000000	45.000000	2.000000	2.500000	2.000000	1.000000	d_height	651764.629116	2420.000000	649344.629116	0.000000
ACO-Online	24	15	120.000000	45.000000	2.000000	2.500000	2.000000	1.000000	d_height	740885.890760	0.000000	740885.890760	26.659000
ACO-Online-2	24	15	120.000000	45.000000	2.000000	2.500000	2.000000	1.000000	d_height	755280.444930	0.000000	755280.444930	26.659000
PSO	25	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	548590.380892	39840.000000	508750.380892	0.716000
GA	25	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	598872.698084	89740.000000	509132.698084	0.992000
SA	25	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	606421.190647	97670.000000	508751.190647	1.382000
Greedy	25	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	500452.170381	0.000000	500452.170381	0.026000
Greedy2	25	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	501332.314426	0.000000	501332.314426	0.004000
Greedy3	25	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	478438.323622	930.000000	477508.323622	0.000000
ACO-Online	25	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	501735.729738	1410.000000	500325.729738	43.609000
ACO-Online-2	25	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	501393.102215	1410.000000	499983.102215	43.609000
PSO	26	15	120.000000	45.000000	2.000000	2.500000	4.000000	1.000000	d_height	759824.170853	30900.000000	728924.170853	0.731000
GA	26	15	120.000000	45.000000	2.000000	2.500000	4.000000	1.000000	d_height	803443.921481	75870.000000	727573.921481	1.110000
SA	26	15	120.000000	45.000000	2.000000	2.500000	4.000000	1.000000	d_height	810981.231819	83070.000000	727911.231819	1.206000
Greedy	26	15	120.000000	45.000000	2.000000	2.500000	4.000000	1.000000	d_height	719476.862085	0.000000	719476.862085	0.015000
Greedy2	26	15	120.000000	45.000000	2.000000	2.500000	4.000000	1.000000	d_height	721205.301667	0.000000	721205.301667	0.000000
Greedy3	26	15	120.000000	45.000000	2.000000	2.500000	4.000000	1.000000	d_height	696141.396371	960.000000	695181.396371	0.000000
ACO-Online	26	15	120.000000	45.000000	2.000000	2.500000	4.000000	1.000000	d_height	705940.664221	40.000000	705900.664221	5.639000
ACO-Online-2	26	15	120.000000	45.000000	2.000000	2.500000	4.000000	1.000000	d_height	721245.282659	40.000000	721205.282659	5.639000
